,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
40,CONT_AWD_AG32SBP130281_12H2_-NONE-_-NONE-,50000.0,2013,2013-09-17,2014-09-17,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETED UNDER SAP,2014-09-17,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBP130281_12H2_-NONE-_-NONE-/,6,9
41,CONT_AWD_AG91H2P130088_12H2_-NONE-_-NONE-,7535.0,2013,2013-09-30,2014-09-30,7030,ADP SOFTWARE,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED,2014-09-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG91H2P130088_12H2_-NONE-_-NONE-/,1,9
42,CONT_AWD_AG3198P140018_12F2_-NONE-_-NONE-,99950.0,2014,2014-03-28,2015-03-31,7030,ADP SOFTWARE,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETED UNDER SAP,2015-03-31,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198P140018_12F2_-NONE-_-NONE-/,3,9
43,CONT_AWD_AG024BD140025_12C2_AG024BC100015_12C2,4379029.18,2014,2014-07-17,2015-07-31,R499,SUPPORT- PROFESSIONAL: OTHER,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2015-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD140025_12C2_AG024BC100015_12C2/,3,9
44,CONT_AWD_AG3142P140061_1205_-NONE-_-NONE-,3451.0,2014,2014-08-20,2015-09-30,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142P140061_1205_-NONE-_-NONE-/,1,9
45,CONT_AWD_AG3A94P140026_12G2_-NONE-_-NONE-,5105.6,2014,2014-03-31,2015-03-31,7030,ADP SOFTWARE,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2015-03-31,SIMPLIFIED ACQUISITION,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3A94P140026_12G2_-NONE-_-NONE-/,1,9
46,CONT_AWD_AG32KWP160005_12K3_-NONE-_-NONE-,23989.0,2016,2015-11-04,2016-11-03,7045,INFORMATION TECHNOLOGY SUPPLIES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETED UNDER SAP,2016-11-03,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWP160005_12K3_-NONE-_-NONE-/,3,9
47,CONT_AWD_AG024BD160025_12C2_AG024BC100015_12C2,446986.8,2016,2016-01-28,2016-04-29,R499,SUPPORT- PROFESSIONAL: OTHER,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2016-04-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD160025_12C2_AG024BC100015_12C2/,3,9
48,CONT_AWD_12319819P0P32_12F2_-NONE-_-NONE-,10495.8,2019,2019-10-01,2019-10-01,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2020-09-30,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12319819P0P32_12F2_-NONE-_-NONE-/,1,9
0,CONT_AWD_AG6395D120569_12K3_AG6395C120137_12K3,450000.0,2012,2012-09-26,2013-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D120569_12K3_AG6395C120137_12K3/,26,10
1,CONT_AWD_AG6395D120568_12K3_AG6395C120137_12K3,360000.0,2012,2012-09-26,2013-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D120568_12K3_AG6395C120137_12K3/,26,10
2,CONT_AWD_AG6395D130513_12K3_AG6395C120137_12K3,318948.08,2013,2013-09-30,2014-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D130513_12K3_AG6395C120137_12K3/,26,10
3,CONT_AWD_AG6395D130310_12K3_AG6395C120137_12K3,250000.0,2013,2013-05-29,2014-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D130310_12K3_AG6395C120137_12K3/,26,10
4,CONT_AWD_AG6395D130436_12K3_AG6395C120137_12K3,2071412.88,2013,2013-08-27,2014-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D130436_12K3_AG6395C120137_12K3/,26,10
5,CONT_AWD_AG6395D130224_12K3_AG6395C120137_12K3,540000.0,2013,2013-03-14,2014-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D130224_12K3_AG6395C120137_12K3/,26,10
6,CONT_AWD_AG6395D130418_12K3_AG6395C120137_12K3,454500.0,2013,2013-08-15,2014-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D130418_12K3_AG6395C120137_12K3/,26,10
7,CONT_AWD_AG6395D140219_12K3_AG6395C120137_12K3,383694.0,2014,2014-03-21,2015-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D140219_12K3_AG6395C120137_12K3/,26,10
8,CONT_AWD_AG6395D140315_12K3_AG6395C120137_12K3,830000.0,2014,2014-06-03,2015-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D140315_12K3_AG6395C120137_12K3/,26,10
9,CONT_AWD_AG6395D140559_12K3_AG6395C120137_12K3,800000.0,2014,2014-09-17,2015-09-30,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D140559_12K3_AG6395C120137_12K3/,26,10
10,CONT_AWD_AG6395D140220_12K3_AG6395C120137_12K3,2450000.0,2014,2014-03-21,2015-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D140220_12K3_AG6395C120137_12K3/,26,10
11,CONT_AWD_AG6395D150048_12K3_AG6395C120137_12K3,143543.0,2015,2014-10-30,2015-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D150048_12K3_AG6395C120137_12K3/,26,10
12,CONT_AWD_AG6395D150175_12K3_AG6395C120137_12K3,421492.0,2015,2015-02-12,2016-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D150175_12K3_AG6395C120137_12K3/,26,10
13,CONT_AWD_AG6395D160115_12K3_AG6395C120137_12K3,1226332.33,2016,2015-12-30,2016-12-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160115_12K3_AG6395C120137_12K3/,26,10
14,CONT_AWD_AG6395D150148_12K3_AG6395C120137_12K3,1000000.0,2015,2015-01-30,2015-07-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-07-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D150148_12K3_AG6395C120137_12K3/,26,10
15,CONT_AWD_AG6395D150241_12K3_AG6395C120137_12K3,1400000.0,2015,2015-03-26,2016-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D150241_12K3_AG6395C120137_12K3/,26,10
16,CONT_AWD_AG6395D160079_12K3_AG6395C120137_12K3,360000.0,2016,2015-11-13,2016-01-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-01-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160079_12K3_AG6395C120137_12K3/,26,10
17,CONT_AWD_AG6395D160361_12K3_AG6395C120137_12K3,48985.2,2016,2016-06-27,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160361_12K3_AG6395C120137_12K3/,26,10
18,CONT_AWD_AG6395D160585_12K3_AG6395C120137_12K3,396158.4,2016,2016-09-28,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160585_12K3_AG6395C120137_12K3/,26,10
19,CONT_AWD_AG6395D160586_12K3_AG6395C120137_12K3,136278.88,2016,2016-09-28,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160586_12K3_AG6395C120137_12K3/,26,10
20,CONT_AWD_AG6395D160367_12K3_AG6395C120137_12K3,26540.4,2016,2016-06-30,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160367_12K3_AG6395C120137_12K3/,26,10
21,CONT_AWD_AG6395D160239_12K3_AG6395C120137_12K3,1627837.9,2016,2016-04-05,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160239_12K3_AG6395C120137_12K3/,26,10
22,CONT_AWD_AG6395D160219_12K3_AG6395C120137_12K3,340326.0,2016,2016-03-23,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160219_12K3_AG6395C120137_12K3/,26,10
23,CONT_AWD_AG6395D160593_12K3_AG6395C120137_12K3,334550.0,2016,2016-09-29,2017-03-31,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D160593_12K3_AG6395C120137_12K3/,26,10
24,CONT_AWD_AG6395D170414_12K3_AG6395C120137_12K3,125000.0,2017,2017-05-10,2017-09-30,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,090643271,"PHASE ONE CONSULTING GROUP, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D170414_12K3_AG6395C120137_12K3/,26,10
0,CONT_AWD_AG3198D090010_12F2_GS35F0305N_4730,506699.48,2009,2008-10-01,2009-09-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,070993162,ACE INFO SOLUTIONS INCORPORATED,NON-COMPETITIVE DELIVERY ORDER,2009-09-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D090010_12F2_GS35F0305N_4730/,1,11
1,CONT_AWD_AG3142D090280_1205_GS06F0337Z_4730,0.0,2009,2009-04-30,2014-05-03,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,070993162,ACE INFO SOLUTIONS INCORPORATED,COMPETITIVE DELIVERY ORDER,2014-05-03,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090280_1205_GS06F0337Z_4730/,2,11
2,CONT_AWD_AG3198K090018_12F2_AG3198B080004_12F2,256343.7,2009,2009-08-18,2014-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,070993162,ACE INFO SOLUTIONS INCORPORATED,,,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198K090018_12F2_AG3198B080004_12F2/,0,11
3,CONT_AWD_AG3142D090417_1205_GS06F0337Z_4730,133000.0,2009,2009-07-14,2009-12-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,070993162,ACE INFO SOLUTIONS INCORPORATED,,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090417_1205_GS06F0337Z_4730/,1,11
4,CONT_AWD_AG645SD090021_12D2_AG645SC080009_12D2,1758589.6,2009,2009-06-29,2013-06-20,R409,PROGRAM REVIEW/DEVELOPMENT SERVICES,070993162,"ACE INFO SOLUTIONS, INC.",COMPETITIVE DELIVERY ORDER,2013-06-20,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG645SD090021_12D2_AG645SC080009_12D2/,5,11
5,CONT_AWD_AG3142D090331_1205_GS06F0337Z_4730,40792.48,2009,2009-05-26,2009-12-31,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,070993162,ACE INFO SOLUTIONS INCORPORATED,,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090331_1205_GS06F0337Z_4730/,1,11
6,CONT_AWD_AG3198K100039_12F2_AG3198B080004_12F2,264040.1,2010,2010-08-05,2014-09-30,R799,OTHER MANAGEMENT SUPPORT SERVICES,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198K100039_12F2_AG3198B080004_12F2/,0,11
7,CONT_AWD_AG3142D110044_1205_GS06F0337Z_4730,87912.09,2011,2010-11-16,2011-02-28,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2011-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D110044_1205_GS06F0337Z_4730/,1,11
8,CONT_AWD_AG3198K100006_12F2_AG3198B100001_12F2,759055.0,2010,2010-01-27,2015-01-14,D307,AUTOMATED INFORMATION SYSTEM SVCS,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198K100006_12F2_AG3198B100001_12F2/,0,11
9,CONT_AWD_AG3142D100368_1205_GS06F0337Z_4730,1340360.0,2010,2010-06-28,2011-06-27,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-06-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D100368_1205_GS06F0337Z_4730/,1,11
10,CONT_AWD_AG3151C110005_12D2_-NONE-_-NONE-,588622.9,2011,2011-01-20,2012-01-20,D302,ADP SYSTEMS DEVELOPMENT SERVICES,070993162,"ACE INFO SOLUTIONS, INC.",NOT AVAILABLE FOR COMPETITION,2016-01-20,ONLY ONE SOURCE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151C110005_12D2_-NONE-_-NONE-/,1,11
11,CONT_AWD_AG3151C110030_12D2_-NONE-_-NONE-,1343147.04,2011,2011-09-28,2015-09-29,D302,ADP SYSTEMS DEVELOPMENT SERVICES,070993162,"ACE INFO SOLUTIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151C110030_12D2_-NONE-_-NONE-/,11,11
12,CONT_AWD_AG64WCP110045_1205_-NONE-_-NONE-,44444.04,2011,2011-03-18,2011-05-18,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,070993162,"ACE INFO SOLUTIONS, INC.",NOT AVAILABLE FOR COMPETITION,2011-05-18,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG64WCP110045_1205_-NONE-_-NONE-/,1,11
13,CONT_AWD_AG3198K110044_12F2_AG3198B080004_12F2,271949.85,2011,2011-08-04,2014-09-30,R799,OTHER MANAGEMENT SUPPORT SERVICES,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198K110044_12F2_AG3198B080004_12F2/,1,11
14,CONT_AWD_AG8447P110007_12D2_-NONE-_-NONE-,448134.89,2011,2011-09-22,2012-09-28,7035,ADP SUPPORT EQUIPMENT,070993162,"ACE INFO SOLUTIONS, INC.",NOT AVAILABLE FOR COMPETITION,2012-09-28,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG8447P110007_12D2_-NONE-_-NONE-/,1,11
15,CONT_AWD_AG3151D110055_12D2_AG3151C110022_12D2,1109599.26,2011,2011-08-12,2012-08-11,D308,PROGRAMMING SERVICES,070993162,"ACE INFO SOLUTIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-08-11,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D110055_12D2_AG3151C110022_12D2/,4,11
16,CONT_AWD_AG3198K110092_12F2_AG3198B100001_12F2,483616.8,2011,2011-09-29,2015-01-14,D307,AUTOMATED INFORMATION SYSTEM SVCS,070993162,ACE INFO SOLUTIONS INCORPORATED,FULL AND OPEN COMPETITION,2015-01-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198K110092_12F2_AG3198B100001_12F2/,1,11
17,CONT_AWD_AG3151D120077_12D2_GS06F0667Z_4732,3477072.0,2012,2012-09-28,2013-09-28,7010,ADPE SYSTEM CONFIGURATION,070993162,"ACE INFO SOLUTIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D120077_12D2_GS06F0667Z_4732/,1,11
18,CONT_AWD_AG8447D130001_12D2_GS06F0667Z_4732,250000.0,2013,2012-11-01,2013-09-30,7035,ADP SUPPORT EQUIPMENT,070993162,"ACE INFO SOLUTIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG8447D130001_12D2_GS06F0667Z_4732/,1,11
19,CONT_AWD_AG3151D120041_12D2_AG3151C110022_12D2,992663.99,2012,2012-08-10,2013-08-11,D308,IT AND TELECOM- PROGRAMMING,070993162,"ACE INFO SOLUTIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-08-11,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D120041_12D2_AG3151C110022_12D2/,4,11
