,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
49,CONT_AWD_HHSF22301050T_7524_HHSF223201000047I_7524,405909.77,2014,2014-09-05,2015-09-04,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-04,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301050T_7524_HHSF223201000047I_7524/,13.0,7
50,CONT_AWD_HHSF22301047T_7524_HHSF223201000047I_7524,49572.78,2014,2014-07-14,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301047T_7524_HHSF223201000047I_7524/,13.0,7
51,CONT_AWD_HHSF22301059T_7524_HHSF223201000047I_7524,523991.96,2014,2014-09-16,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301059T_7524_HHSF223201000047I_7524/,13.0,7
52,CONT_AWD_HHSF22301060T_7524_HHSF223201000047I_7524,262084.69,2014,2014-09-12,2015-09-15,D308,IT AND TELECOM- PROGRAMMING,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301060T_7524_HHSF223201000047I_7524/,13.0,7
53,CONT_AWD_HHSF22301058T_7524_HHSF223201000047I_7524,999269.16,2014,2014-09-13,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301058T_7524_HHSF223201000047I_7524/,13.0,7
54,CONT_AWD_HHSF22301052T_7524_HHSF223201000047I_7524,2107765.6,2014,2014-08-29,2015-09-03,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-03,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301052T_7524_HHSF223201000047I_7524/,13.0,7
55,CONT_AWD_HHSF22301055T_7524_HHSF223201000047I_7524,1210454.98,2014,2014-09-16,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301055T_7524_HHSF223201000047I_7524/,13.0,7
56,CONT_AWD_HHSF22301065T_7524_HHSF223201000047I_7524,188686.72,2014,2014-09-29,2015-06-29,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-06-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301065T_7524_HHSF223201000047I_7524/,13.0,7
57,CONT_AWD_HHSF22301053T_7524_HHSF223201000047I_7524,699728.98,2014,2014-09-09,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301053T_7524_HHSF223201000047I_7524/,13.0,7
58,CONT_AWD_HHSF22301064T_7524_HHSF223201000047I_7524,98718.8,2014,2014-09-25,2015-09-29,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301064T_7524_HHSF223201000047I_7524/,13.0,7
59,CONT_AWD_HHSF22301056T_7524_HHSF223201000047I_7524,634913.92,2014,2014-09-09,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301056T_7524_HHSF223201000047I_7524/,13.0,7
60,CONT_AWD_HHSF22301046T_7524_HHSF223201000047I_7524,2499964.72,2014,2014-04-30,2015-04-30,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-05-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301046T_7524_HHSF223201000047I_7524/,13.0,7
61,CONT_AWD_HHSF22301048T_7524_HHSF223201000047I_7524,345216.34,2014,2014-08-12,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301048T_7524_HHSF223201000047I_7524/,13.0,7
62,CONT_AWD_HHSF22301054T_7524_HHSF223201000047I_7524,556592.58,2014,2014-09-13,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301054T_7524_HHSF223201000047I_7524/,13.0,7
63,CONT_AWD_HHSF22301061T_7524_HHSF223201000047I_7524,221792.8,2014,2014-09-12,2015-02-01,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-02-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301061T_7524_HHSF223201000047I_7524/,13.0,7
64,CONT_AWD_HHSF22301049T_7524_HHSF223201000047I_7524,282059.42,2014,2014-08-12,2015-08-11,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-08-11,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301049T_7524_HHSF223201000047I_7524/,13.0,7
65,CONT_AWD_HHSF22301078T_7524_HHSF223201000047I_7524,483554.56,2015,2015-09-15,2016-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301078T_7524_HHSF223201000047I_7524/,13.0,7
66,CONT_AWD_HHSF22301070T_7524_HHSF223201000047I_7524,352117.62,2015,2015-06-15,2016-08-17,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-08-17,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301070T_7524_HHSF223201000047I_7524/,13.0,7
67,CONT_AWD_HHSF22301071T_7524_HHSF223201000047I_7524,200201.8,2015,2015-05-28,2016-05-27,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301071T_7524_HHSF223201000047I_7524/,13.0,7
68,CONT_AWD_HHSF22301068T_7524_HHSF223201000047I_7524,928379.62,2015,2015-07-09,2016-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301068T_7524_HHSF223201000047I_7524/,13.0,7
69,CONT_AWD_HHSF22301072T_7524_HHSF223201000047I_7524,753473.22,2015,2015-06-17,2016-09-11,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-11,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301072T_7524_HHSF223201000047I_7524/,13.0,7
70,CONT_AWD_HHSF22301075T_7524_HHSF223201000047I_7524,484998.88,2015,2015-09-15,2016-09-15,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301075T_7524_HHSF223201000047I_7524/,13.0,7
71,CONT_AWD_HHSF22301066T_7524_HHSF223201000047I_7524,24747.6,2015,2015-04-01,2015-06-12,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-06-12,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301066T_7524_HHSF223201000047I_7524/,13.0,7
72,CONT_AWD_HHSF22301074T_7524_HHSF223201000047I_7524,398651.24,2015,2015-07-09,2016-07-16,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-07-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301074T_7524_HHSF223201000047I_7524/,13.0,7
73,CONT_AWD_HHSF22301076T_7524_HHSF223201000047I_7524,229821.5,2015,2015-09-15,2016-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301076T_7524_HHSF223201000047I_7524/,13.0,7
74,CONT_AWD_HHSF22301073T_7524_HHSF223201000047I_7524,721719.18,2015,2015-06-29,2016-06-30,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-06-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301073T_7524_HHSF223201000047I_7524/,13.0,7
75,CONT_AWD_HHSF22301067T_7524_HHSF223201000047I_7524,186062.4,2015,2015-06-08,2015-12-14,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-12-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301067T_7524_HHSF223201000047I_7524/,13.0,7
76,CONT_AWD_HHSF22301001T_7524_HHSF223201510046I_7524,2466123.06,2015,2015-09-30,2016-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301001T_7524_HHSF223201510046I_7524/,10.0,7
77,CONT_AWD_HHSF22301069T_7524_HHSF223201000047I_7524,1090565.44,2015,2015-04-30,2016-04-30,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301069T_7524_HHSF223201000047I_7524/,13.0,7
78,CONT_AWD_HHSF22301077T_7524_HHSF223201000047I_7524,1474046.36,2015,2015-09-24,2016-09-28,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301077T_7524_HHSF223201000047I_7524/,13.0,7
79,CONT_AWD_HHSF22301016T_7524_HHSF223201510046I_7524,333397.7,2016,2016-07-05,2017-07-10,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-10,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301016T_7524_HHSF223201510046I_7524/,10.0,7
80,CONT_AWD_HHSF22301013T_7524_HHSF223201510046I_7524,2228619.77,2016,2016-06-13,2017-06-12,D306,IT AND TELECOM- SYSTEMS ANALYSIS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-12,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301013T_7524_HHSF223201510046I_7524/,10.0,7
81,CONT_AWD_HHSF22301026T_7524_HHSF223201510046I_7524,439941.58,2016,2016-08-25,2017-08-11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-08-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301026T_7524_HHSF223201510046I_7524/,10.0,7
82,CONT_AWD_HHSF22301019T_7524_HHSF223201510046I_7524,598784.86,2016,2016-07-29,2017-07-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301019T_7524_HHSF223201510046I_7524/,10.0,7
83,CONT_AWD_HHSF22301007T_7524_HHSF223201510046I_7524,132927.94,2016,2016-05-03,2016-11-03,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-11-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301007T_7524_HHSF223201510046I_7524/,10.0,7
84,CONT_AWD_HHSF22301028T_7524_HHSF223201510046I_7524,298080.64,2016,2016-09-08,2017-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301028T_7524_HHSF223201510046I_7524/,10.0,7
85,CONT_AWD_HHSF22301032T_7524_HHSF223201510046I_7524,564785.86,2017,2016-11-14,2017-04-08,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-11-13,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301032T_7524_HHSF223201510046I_7524/,10.0,7
86,CONT_AWD_HHSF22301015T_7524_HHSF223201510046I_7524,228170.14,2016,2016-06-23,2017-06-23,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-23,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301015T_7524_HHSF223201510046I_7524/,10.0,7
87,CONT_AWD_HHSF22301021T_7524_HHSF223201510046I_7524,214051.55,2016,2016-08-10,2017-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-02-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301021T_7524_HHSF223201510046I_7524/,10.0,7
88,CONT_AWD_HHSF22301024T_7524_HHSF223201510046I_7524,343931.78,2016,2016-07-30,2017-08-18,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-08-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301024T_7524_HHSF223201510046I_7524/,10.0,7
89,CONT_AWD_HHSF22301004T_7524_HHSF223201510046I_7524,999873.01,2016,2016-04-29,2017-04-30,D324,IT AND TELECOM- BUSINESS CONTINUITY,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301004T_7524_HHSF223201510046I_7524/,10.0,7
90,CONT_AWD_HHSF22301022T_7524_HHSF223201510046I_7524,566557.65,2016,2016-07-29,2017-07-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301022T_7524_HHSF223201510046I_7524/,10.0,7
91,CONT_AWD_HHSF22301030T_7524_HHSF223201510046I_7524,793033.12,2016,2016-09-15,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301030T_7524_HHSF223201510046I_7524/,10.0,7
92,CONT_AWD_HHSF22301027T_7524_HHSF223201510046I_7524,649741.72,2016,2016-09-10,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301027T_7524_HHSF223201510046I_7524/,10.0,7
93,CONT_AWD_HHSF22301029T_7524_HHSF223201510046I_7524,949969.69,2016,2016-09-13,2017-07-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301029T_7524_HHSF223201510046I_7524/,10.0,7
94,CONT_AWD_HHSF22301031T_7524_HHSF223201510046I_7524,2527171.9,2016,2016-09-21,2017-09-29,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301031T_7524_HHSF223201510046I_7524/,10.0,7
95,CONT_AWD_HHSF22301008T_7524_HHSF223201510046I_7524,193223.72,2016,2016-05-12,2016-11-30,R799,SUPPORT- MANAGEMENT: OTHER,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301008T_7524_HHSF223201510046I_7524/,10.0,7
96,CONT_AWD_HHSF22301005T_7524_HHSF223201510046I_7524,499404.51,2016,2016-04-29,2017-04-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301005T_7524_HHSF223201510046I_7524/,10.0,7
97,CONT_AWD_HHSF22301014T_7524_HHSF223201510046I_7524,2752108.73,2016,2016-06-23,2017-06-22,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-22,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301014T_7524_HHSF223201510046I_7524/,10.0,7
98,CONT_AWD_HHSF22301025T_7524_HHSF223201510046I_7524,167625.69,2016,2016-08-15,2017-02-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-02-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301025T_7524_HHSF223201510046I_7524/,10.0,7
99,CONT_AWD_HHSF22301006T_7524_HHSF223201510046I_7524,1499752.54,2016,2016-05-06,2017-05-05,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-05-05,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301006T_7524_HHSF223201510046I_7524/,10.0,7
100,CONT_AWD_HHSF22301023T_7524_HHSF223201510046I_7524,218325.92,2016,2016-08-23,2017-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301023T_7524_HHSF223201510046I_7524/,10.0,7
101,CONT_AWD_HHSF22301018T_7524_HHSF223201510046I_7524,720241.84,2016,2016-08-22,2017-09-11,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301018T_7524_HHSF223201510046I_7524/,10.0,7
