,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
18,CONT_AWD_12314418F0061_1205_AG3142C140008_1205,189729.06,2017,2017-09-29,2018-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0061_1205_AG3142C140008_1205/,4.0,7
19,CONT_AWD_AG3142D170247_1205_AG3142C140008_1205,476745.63,2017,2017-09-29,2018-02-28,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-02-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D170247_1205_AG3142C140008_1205/,4.0,7
20,CONT_AWD_AG3144D170154_1205_AG3142C140008_1205,443334.84,2017,2017-04-18,2018-04-27,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-04-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170154_1205_AG3142C140008_1205/,4.0,7
21,CONT_AWD_AG3144D170155_1205_AG3142C140008_1205,13738.8,2017,2017-04-18,2017-09-25,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170155_1205_AG3142C140008_1205/,4.0,7
22,CONT_AWD_AG7245D170055_1205_AG3142C140008_1205,300000.0,2017,2017-06-15,2017-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D170055_1205_AG3142C140008_1205/,4.0,7
23,CONT_AWD_AG3142D170249_1205_AG3142C140008_1205,299433.6,2017,2017-09-30,2018-01-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-01-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D170249_1205_AG3142C140008_1205/,4.0,7
24,CONT_AWD_AG3144D170118_1205_AG3142C140008_1205,164865.6,2017,2017-03-20,2017-09-25,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170118_1205_AG3142C140008_1205/,4.0,7
25,CONT_AWD_AG3144D170440_1205_AG3142C140008_1205,699919.2,2017,2017-09-29,2018-09-27,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-09-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170440_1205_AG3142C140008_1205/,4.0,7
26,CONT_AWD_AG32SBD170248_12H2_AG3142C140008_1205,199981.34,2017,2017-09-05,2017-12-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-12-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD170248_12H2_AG3142C140008_1205/,4.0,7
27,CONT_AWD_AG3151D170120_12D2_AG3142C140008_1205,170325.96,2017,2017-08-07,2017-11-01,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-11-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170120_12D2_AG3142C140008_1205/,4.0,7
28,CONT_AWD_AG3142D170166_1205_AG3142C140008_1205,412982.88,2017,2017-09-01,2018-08-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-08-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D170166_1205_AG3142C140008_1205/,4.0,7
29,CONT_AWD_124D9018F0055_12C3_AG3142C140008_1205,266184.32,2018,2018-02-27,2018-07-02,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-07-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_124D9018F0055_12C3_AG3142C140008_1205/,,7
30,CONT_AWD_12314418F0502_1205_AG3142C140008_1205,497375.67,2018,2018-08-21,2019-09-25,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0502_1205_AG3142C140008_1205/,,7
31,CONT_AWD_12314418F0357_1205_AG3142C140008_1205,261671.14,2018,2018-06-07,2018-08-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-08-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0357_1205_AG3142C140008_1205/,,7
32,CONT_AWD_12314418F0706_1205_AG3142C140008_1205,498400.62,2018,2018-09-27,2019-08-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-08-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0706_1205_AG3142C140008_1205/,,7
33,CONT_AWD_1232SB18F0202_12H2_AG3142C140008_1205,489874.8,2018,2018-07-03,2018-11-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-11-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1232SB18F0202_12H2_AG3142C140008_1205/,,7
34,CONT_AWD_12314418F0265_1205_AG3142C140008_1205,137000.0,2018,2018-04-20,2018-10-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-10-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0265_1205_AG3142C140008_1205/,,7
35,CONT_AWD_12314418F0157_1205_AG3142C140008_1205,499890.8,2018,2018-02-05,2018-05-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-05-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0157_1205_AG3142C140008_1205/,,7
36,CONT_AWD_12314418F0728_1205_AG3142C140008_1205,249357.34,2018,2018-09-29,2019-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0728_1205_AG3142C140008_1205/,,7
37,CONT_AWD_12314418F0282_1205_AG3142C140008_1205,466795.68,2018,2018-04-27,2019-04-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0282_1205_AG3142C140008_1205/,,7
38,CONT_AWD_121A2318F0167_12C3_AG3142C140008_1205,1504682.4,2018,2018-07-03,2019-06-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-06-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_121A2318F0167_12C3_AG3142C140008_1205/,,7
39,CONT_AWD_121A2318F0070_12C3_AG3142C140008_1205,860818.26,2018,2018-02-21,2018-08-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-08-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_121A2318F0070_12C3_AG3142C140008_1205/,,7
40,CONT_AWD_12314419F0036_1205_AG3142C140008_1205,204316.74,2019,2018-10-12,2019-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0036_1205_AG3142C140008_1205/,,7
41,CONT_AWD_12314418F0501_1205_AG3142C140008_1205,59712.43,2018,2018-08-21,2019-09-25,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0501_1205_AG3142C140008_1205/,,7
42,CONT_AWD_12314418F0314_1205_AG3142C140008_1205,495932.08,2018,2018-05-17,2018-06-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-06-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0314_1205_AG3142C140008_1205/,,7
43,CONT_AWD_12314418F0384_1205_AG3142C140008_1205,1141780.66,2018,2018-06-22,2018-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0384_1205_AG3142C140008_1205/,,7
44,CONT_AWD_12314218F0192_1205_AG3142C140008_1205,114675.85,2018,2018-08-30,2019-08-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-08-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314218F0192_1205_AG3142C140008_1205/,,7
45,CONT_AWD_1232SB18F0055_12H2_AG3142C140008_1205,135070.65,2018,2018-01-26,2018-04-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_1232SB18F0055_12H2_AG3142C140008_1205/,,7
46,CONT_AWD_12314419F0754_1205_AG3142C140008_1205,749707.42,2019,2019-09-25,2020-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0754_1205_AG3142C140008_1205/,,7
47,CONT_AWD_12314419F0793_1205_AG3142C140008_1205,113293.44,2019,2019-10-01,2020-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0793_1205_AG3142C140008_1205/,,7
48,CONT_AWD_12314419F0396_1205_AG3142C140008_1205,611952.39,2019,2019-07-09,2020-09-25,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0396_1205_AG3142C140008_1205/,,7
49,CONT_AWD_12314419F0281_1205_AG3142C140008_1205,501407.09,2019,2019-04-30,2020-04-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-04-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314419F0281_1205_AG3142C140008_1205/,,7
0,CONT_AWD_AG3151D140104_12D2_AG3151C140045_12D2,741771.0,2014,2014-09-05,2019-09-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D140104_12D2_AG3151C140045_12D2/,10,8
1,CONT_AWD_AG3151D140130_12D2_AG3151C140045_12D2,3258935.36,2014,2014-09-24,2015-09-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D140130_12D2_AG3151C140045_12D2/,10,8
2,CONT_AWD_AG3151D160011_12D2_AG3151C140045_12D2,1064994.55,2016,2015-12-01,2016-11-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-11-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D160011_12D2_AG3151C140045_12D2/,10,8
3,CONT_AWD_AG3151D150184_12D2_AG3151C140045_12D2,848889.54,2015,2015-09-26,2016-09-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D150184_12D2_AG3151C140045_12D2/,10,8
4,CONT_AWD_AG3151D150165_12D2_AG3151C140045_12D2,762473.24,2015,2015-09-23,2016-09-23,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-09-23,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D150165_12D2_AG3151C140045_12D2/,10,8
5,CONT_AWD_AG3151D170005_12D2_AG3151C140045_12D2,1079117.15,2017,2016-11-30,2017-11-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-11-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170005_12D2_AG3151C140045_12D2/,10,8
6,CONT_AWD_AG3151D160140_12D2_AG3151C140045_12D2,205109.94,2016,2016-09-23,2017-09-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D160140_12D2_AG3151C140045_12D2/,10,8
7,CONT_AWD_AG3151D160038_12D2_AG3151C140045_12D2,899221.32,2016,2016-04-08,2017-03-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-03-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D160038_12D2_AG3151C140045_12D2/,10,8
8,CONT_AWD_AG3151D160108_12D2_AG3151C140045_12D2,545777.52,2016,2016-08-29,2017-08-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-08-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D160108_12D2_AG3151C140045_12D2/,10,8
9,CONT_AWD_AG3151D160042_12D2_AG3151C140045_12D2,3363455.65,2016,2016-04-07,2017-04-10,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-04-10,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D160042_12D2_AG3151C140045_12D2/,10,8
10,CONT_AWD_AG3151D170157_12D2_AG3151C140045_12D2,205200.0,2017,2017-09-21,2018-09-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170157_12D2_AG3151C140045_12D2/,10,8
11,CONT_AWD_AG3151D170110_12D2_AG3151C140045_12D2,1300112.12,2017,2017-07-17,2018-07-17,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-17,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170110_12D2_AG3151C140045_12D2/,10,8
12,CONT_AWD_AG3151D170156_12D2_AG3151C140045_12D2,2100000.0,2017,2017-09-21,2018-09-24,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-24,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170156_12D2_AG3151C140045_12D2/,10,8
13,CONT_AWD_AG3151D170139_12D2_AG3151C140045_12D2,429563.28,2017,2017-09-01,2018-09-19,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,624749359,VSOLVIT LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-19,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170139_12D2_AG3151C140045_12D2/,10,8
0,CONT_AWD_AG024BD100065_12C2_AG024BC100015_12C2,161607.0,2010,2010-09-30,2011-04-29,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-04-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100065_12C2_AG024BC100015_12C2/,3,9
1,CONT_AWD_AG024BD100041_12C2_AG024BC100015_12C2,145299.76,2010,2010-07-26,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100041_12C2_AG024BC100015_12C2/,3,9
2,CONT_AWD_AG024BD100040_12C2_AG024BC100015_12C2,134811.84,2010,2010-07-26,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100040_12C2_AG024BC100015_12C2/,3,9
3,CONT_AWD_AG024BD100044_12C2_AG024BC100015_12C2,21364.88,2010,2010-07-27,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100044_12C2_AG024BC100015_12C2/,3,9
4,CONT_AWD_AG024BD100037_12C2_AG024BC100015_12C2,73735.39,2010,2010-07-26,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100037_12C2_AG024BC100015_12C2/,3,9
5,CONT_AWD_AG024BD100042_12C2_AG024BC100015_12C2,8849.1,2010,2010-07-27,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100042_12C2_AG024BC100015_12C2/,3,9
6,CONT_AWD_AG024BD100038_12C2_AG024BC100015_12C2,761.64,2010,2010-07-26,2011-07-31,R499,OTHER PROFESSIONAL SERVICES,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG024BD100038_12C2_AG024BC100015_12C2/,3,9
