,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
274,CONT_AWD_70SBUR18F00000700_7003_HSHQDC15D00017_7001,1499958.0,2018,2018-09-26,2019-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70SBUR18F00000700_7003_HSHQDC15D00017_7001/,,5
275,CONT_AWD_70FA5018F00000103_7022_HSHQDC15D00017_7001,939306.0,2018,2018-06-22,2019-06-21,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-06-21,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA5018F00000103_7022_HSHQDC15D00017_7001/,0.0,5
276,CONT_AWD_70RTAC19FR0000113_7001_HSHQDC15D00017_7001,1499951.76,2019,2019-09-29,2020-03-28,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000113_7001_HSHQDC15D00017_7001/,,5
277,CONT_AWD_70T03019F2BCIO416_7013_HSHQDC15D00017_7001,2558607.0,2019,2019-02-04,2019-08-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-08-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70T03019F2BCIO416_7013_HSHQDC15D00017_7001/,,5
278,CONT_AWD_70T03019F2NCIO014_7013_HSHQDC15D00017_7001,589973.5,2019,2019-10-07,2020-04-06,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-04-06,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70T03019F2NCIO014_7013_HSHQDC15D00017_7001/,,5
279,CONT_AWD_70RTAC19FR0000056_7001_HSHQDC15D00017_7001,1193872.0,2019,2019-06-12,2020-06-11,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2021-08-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000056_7001_HSHQDC15D00017_7001/,,5
280,CONT_AWD_70US0918F1DHS0021_7009_HSHQDC15D00017_7001,660400.0,2018,2018-02-05,2019-02-04,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-02-04,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70US0918F1DHS0021_7009_HSHQDC15D00017_7001/,0.0,5
281,CONT_AWD_70VT1518F00018_7004_HSHQDC15D00017_7001,720096.0,2018,2018-04-28,2019-04-27,L070,TECHNICAL REPRESENTATIVE- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-04-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70VT1518F00018_7004_HSHQDC15D00017_7001/,,5
282,CONT_AWD_70RSAT18FR0000110_7001_HSHQDC15D00017_7001,69656.82,2018,2018-09-21,2019-08-20,L070,TECHNICAL REPRESENTATIVE- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-09-20,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RSAT18FR0000110_7001_HSHQDC15D00017_7001/,,5
283,CONT_AWD_70B04C19F00000881_7014_HSHQDC15D00017_7001,1812746.5,2019,2019-09-13,2020-09-12,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-12,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70B04C19F00000881_7014_HSHQDC15D00017_7001/,,5
284,CONT_AWD_70VT1519F00014_7004_HSHQDC15D00017_7001,796080.0,2019,2019-05-04,2020-05-03,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-05-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70VT1519F00014_7004_HSHQDC15D00017_7001/,,5
285,CONT_AWD_70B04C19F00000426_7014_HSHQDC15D00017_7001,1942126.0,2019,2019-07-01,2020-06-30,L070,TECHNICAL REPRESENTATIVE- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70B04C19F00000426_7014_HSHQDC15D00017_7001/,,5
286,CONT_AWD_70FA3019F00000673_7022_HSHQDC15D00017_7001,28431.0,2019,2019-09-23,2019-11-22,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2019-11-22,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA3019F00000673_7022_HSHQDC15D00017_7001/,,5
287,CONT_AWD_70RSAT19FR0000098_7001_HSHQDC15D00017_7001,159720.0,2019,2019-08-05,2020-08-04,L070,TECHNICAL REPRESENTATIVE- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-08-04,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RSAT19FR0000098_7001_HSHQDC15D00017_7001/,,5
288,CONT_AWD_70FA4019F00000185_7022_HSHQDC15D00017_7001,812951.92,2019,2019-09-30,2020-09-26,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA4019F00000185_7022_HSHQDC15D00017_7001/,,5
289,CONT_AWD_70T03019F2NCIO417_7013_HSHQDC15D00017_7001,5897252.0,2019,2019-09-30,2020-09-29,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70T03019F2NCIO417_7013_HSHQDC15D00017_7001/,,5
290,CONT_AWD_70RTAC19FR0000029_7001_HSHQDC15D00017_7001,899385.0,2019,2019-04-01,2020-03-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000029_7001_HSHQDC15D00017_7001/,,5
291,CONT_AWD_70FA5019F00000088_7022_HSHQDC15D00017_7001,849075.0,2019,2019-07-08,2020-07-10,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-07-10,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA5019F00000088_7022_HSHQDC15D00017_7001/,,5
292,CONT_AWD_70RSAT19FR0000057_7001_HSHQDC15D00017_7001,180000.0,2019,2019-06-13,2020-06-18,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-06-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RSAT19FR0000057_7001_HSHQDC15D00017_7001/,,5
293,CONT_AWD_70RTAC19FR0000053_7001_HSHQDC15D00017_7001,599952.0,2019,2019-05-31,2020-05-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2021-08-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000053_7001_HSHQDC15D00017_7001/,,5
294,CONT_AWD_70SBUR19F00000459_7003_HSHQDC15D00017_7001,2031796.0,2019,2019-09-03,2021-08-03,D324,IT AND TELECOM- BUSINESS CONTINUITY,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2021-08-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70SBUR19F00000459_7003_HSHQDC15D00017_7001/,,5
295,CONT_AWD_70CTD019FR0000242_7012_HSHQDC15D00017_7001,348920.0,2019,2019-09-13,2020-03-12,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-03-12,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70CTD019FR0000242_7012_HSHQDC15D00017_7001/,,5
296,CONT_AWD_70SBUR19F00000311_7003_HSHQDC15D00017_7001,1932802.03,2019,2019-08-08,2020-08-11,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-08-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70SBUR19F00000311_7003_HSHQDC15D00017_7001/,,5
297,CONT_AWD_70RTAC19FR0000019_7001_HSHQDC15D00017_7001,849992.0,2019,2019-01-31,2020-01-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000019_7001_HSHQDC15D00017_7001/,,5
298,CONT_AWD_70RTAC19FR0000149_7001_HSHQDC15D00017_7001,768295.0,2019,2019-09-26,2020-03-25,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-25,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RTAC19FR0000149_7001_HSHQDC15D00017_7001/,,5
299,CONT_AWD_70FA3019F00000717_7022_HSHQDC15D00017_7001,249659.94,2019,2019-09-20,2020-09-19,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION,FULL AND OPEN COMPETITION,2020-09-19,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA3019F00000717_7022_HSHQDC15D00017_7001/,,5
0,CONT_AWD_HSCG7910PPTE001_7008_-NONE-_-NONE-,0.0,2010,2009-10-13,2009-11-12,U006,VOCATIONAL/TECHNICAL,043991108,COMPUTER SCIENCES CORPORATION,COMPETED UNDER SAP,2009-11-12,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG7910PPTE001_7008_-NONE-_-NONE-/,3,6
1,CONT_AWD_HSFEHQ10C1284_7022_-NONE-_-NONE-,11290734.0,2010,2010-06-27,2011-06-26,D313,COMPUTER AIDED DESGN/MFG SVCS,043991108,COMPUTER SCIENCES CORPORATION,NOT COMPETED,2012-12-26,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFEHQ10C1284_7022_-NONE-_-NONE-/,1,6
2,CONT_AWD_70RCSA19C00000001_7001_-NONE-_-NONE-,73432420.48,2019,2019-08-17,2024-08-16,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,043991108,CSRA LLC,FULL AND OPEN COMPETITION,2024-08-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70RCSA19C00000001_7001_-NONE-_-NONE-/,1,6
3,CONT_AWD_HSFE3016C0206_7022_-NONE-_-NONE-,14649550.0,2016,2016-05-27,2017-05-27,D313,IT AND TELECOM- COMPUTER AIDED DESIGN/COMPUTER AIDED MANUFACTURING (CAD/CAM),043991108,CSC GOVERNMENT SOLUTIONS LLC,NOT COMPETED,2019-03-27,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3016C0206_7022_-NONE-_-NONE-/,1,6
4,CONT_AWD_HSSS0110P0129_7009_-NONE-_-NONE-,12700.0,2010,2010-02-19,2010-03-31,D313,COMPUTER AIDED DESGN/MFG SVCS,043991108,COMPUTER SCIENCES CORPORATION,NOT COMPETED,2010-03-31,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSSS0110P0129_7009_-NONE-_-NONE-/,1,6
5,CONT_AWD_HSCG2312PGLA458_7008_-NONE-_-NONE-,60000.0,2012,2012-05-31,2012-07-08,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,043991108,COMPUTER SCIENCES CORPORATION,NOT COMPETED UNDER SAP,2012-07-08,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG2312PGLA458_7008_-NONE-_-NONE-/,1,6
6,CONT_AWD_HSCG2312PGLA242_7008_-NONE-_-NONE-,50000.0,2012,2012-01-20,2012-02-19,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,043991108,COMPUTER SCIENCES CORPORATION,NOT COMPETED UNDER SAP,2012-02-19,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG2312PGLA242_7008_-NONE-_-NONE-/,1,6
7,CONT_AWD_HSCG2316CQW2730_7008_-NONE-_-NONE-,190911.2,2016,2016-09-27,2021-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",043991108,CSRA LLC,NOT COMPETED UNDER SAP,2021-09-29,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG2316CQW2730_7008_-NONE-_-NONE-/,1,6
8,CONT_AWD_70Z04119PQW270700_7008_-NONE-_-NONE-,65645.0,2019,2019-09-25,2019-10-25,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,043991108,CSRA LLC,NOT COMPETED,2019-10-25,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70Z04119PQW270700_7008_-NONE-_-NONE-/,1,6
0,CONT_AWD_HSCETC13J00006_7012_HSCETC11D00006_7012,5349364.0,2013,2013-01-24,2018-01-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC13J00006_7012_HSCETC11D00006_7012/,5.0,7
1,CONT_AWD_HSCETC11J00016_7012_HSCETC11D00006_7012,2996920.0,2011,2011-05-24,2012-05-23,R426,COMMUNICATIONS SERVICES,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2017-05-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC11J00016_7012_HSCETC11D00006_7012/,5.0,7
2,CONT_AWD_HSCETC13J00019_7012_HSCETC11D00006_7012,360000.0,2013,2013-03-28,2013-10-31,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC13J00019_7012_HSCETC11D00006_7012/,5.0,7
3,CONT_AWD_HSCEMS14J00007_7012_HSCETC11D00006_7012,1193171.36,2014,2014-02-25,2015-02-24,J059,MAINT/REPAIR/REBUILD OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2015-02-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCEMS14J00007_7012_HSCETC11D00006_7012/,5.0,7
4,CONT_AWD_HSCETC14J00067_7012_HSCETC11D00006_7012,1234480.0,2014,2014-04-30,2015-03-31,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC14J00067_7012_HSCETC11D00006_7012/,5.0,7
5,CONT_AWD_HSCETC15J00009_7012_HSCETC11D00006_7012,30483432.0,2015,2015-01-25,2018-01-24,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC15J00009_7012_HSCETC11D00006_7012/,5.0,7
6,CONT_AWD_HSCETC14J00010_7012_HSCETC11D00006_7012,2569349.0,2014,2014-01-25,2018-01-24,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC14J00010_7012_HSCETC11D00006_7012/,5.0,7
7,CONT_AWD_HSCETC15J00038_7012_HSCETC11D00006_7012,8501722.74,2015,2015-08-24,2016-08-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2016-08-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC15J00038_7012_HSCETC11D00006_7012/,5.0,7
8,CONT_AWD_HSCETC15J00017_7012_HSCETC11D00006_7012,1342459.96,2015,2015-04-01,2018-01-24,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-03-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC15J00017_7012_HSCETC11D00006_7012/,5.0,7
9,CONT_AWD_HSCETC16J00005_7012_HSCETC11D00006_7012,29272296.0,2016,2016-01-25,2017-01-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC16J00005_7012_HSCETC11D00006_7012/,5.0,7
10,CONT_AWD_70CTD019FR0000035_7012_HSCETC11D00006_7012,721867.02,2019,2019-03-14,2019-06-13,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2019-10-13,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70CTD019FR0000035_7012_HSCETC11D00006_7012/,0.0,7
11,CONT_AWD_HSCETC16J00048_7012_HSCETC11D00006_7012,1725458.32,2016,2016-09-02,2017-01-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC16J00048_7012_HSCETC11D00006_7012/,5.0,7
12,CONT_AWD_HSCETC17J00005_7012_HSCETC11D00006_7012,9461476.0,2017,2017-01-24,2017-01-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2018-01-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC17J00005_7012_HSCETC11D00006_7012/,5.0,7
13,CONT_AWD_70CTD019FR0000033_7012_HSCETC11D00006_7012,153822.16,2019,2019-02-28,2019-10-24,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS,FULL AND OPEN COMPETITION,2019-10-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70CTD019FR0000033_7012_HSCETC11D00006_7012/,,7
0,CONT_AWD_HSCETC11F00006_7012_GS06F0631Z_4730,12730067.76,2011,2011-09-02,2016-08-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,964553812,"INFOZEN, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC11F00006_7012_GS06F0631Z_4730/,11.0,8
1,CONT_AWD_HSTS0215JOIA049_7013_HSTS0215DOIA049_7013,15332263.22,2015,2015-03-26,2016-03-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",964553812,"INFOZEN, INC.",FULL AND OPEN COMPETITION,2020-03-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSTS0215JOIA049_7013_HSTS0215DOIA049_7013/,2.0,8
2,CONT_AWD_HSSCCG14F00043_7003_GS06F0631Z_4730,3910449.0,2014,2013-10-22,2016-10-21,D308,IT AND TELECOM- PROGRAMMING,964553812,"INFOZEN, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-10-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSSCCG14F00043_7003_GS06F0631Z_4730/,7.0,8
3,CONT_AWD_HSCETE13F00041_7012_GS06F0631Z_4730,36088610.76,2013,2013-05-21,2013-06-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,964553812,"INFOZEN, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETE13F00041_7012_GS06F0631Z_4730/,11.0,8
4,CONT_AWD_HSHQDC14J00261_7001_HSHQDC14DE2017_7001,250.0,2014,2014-05-29,2014-09-26,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,964553812,"INFOZEN, INC.",FULL AND OPEN COMPETITION,2014-09-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSHQDC14J00261_7001_HSHQDC14DE2017_7001/,79.0,8
