,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
154,CONT_AWD_TIRNO10K00423_2050_NNG07DA49B_8000,22605.4,2010,2010-07-28,2010-08-30,6021,FIBER OPTIC SWITCHES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-08-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00423_2050_NNG07DA49B_8000/,4,8
155,CONT_AWD_TIRNO10K00485_2050_NNG07DA49B_8000,3900.0,2010,2010-08-17,2010-09-17,5811,OTHER CRYPTOLOGIC EQ & COMPONENTS,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-09-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00485_2050_NNG07DA49B_8000/,7,8
156,CONT_AWD_TIRNO10K00455_2050_NNG07DA49B_8000,3349.36,2010,2010-08-07,2011-09-13,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-09-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00455_2050_NNG07DA49B_8000/,2,8
157,CONT_AWD_TIRNO10K00416_2050_NNG07DA49B_8000,18699.1,2010,2010-07-27,2010-08-31,6021,FIBER OPTIC SWITCHES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00416_2050_NNG07DA49B_8000/,3,8
158,CONT_AWD_TIRNO10K00654_2050_NNG07DA49B_8000,83480.08,2010,2010-09-28,2010-10-29,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-10-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00654_2050_NNG07DA49B_8000/,5,8
159,CONT_AWD_TFCEN11P0007_2026_-NONE-_-NONE-,88588.31,2010,2010-09-24,2011-09-30,D301,ADP FACILITY MANAGEMENT,107939357,GTSI CORP.,COMPETED UNDER SAP,2011-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TFCEN11P0007_2026_-NONE-_-NONE-/,2,8
160,CONT_AWD_TIRNO10K00258_2050_NNG07DA49B_8000,36841.76,2010,2010-05-05,2010-06-04,7125,CABINETS LOCKERS BINS & SHELVING,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-06-04,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00258_2050_NNG07DA49B_8000/,3,8
161,CONT_AWD_TFMSHQ10K0136_2036_NNG07DA49B_8000,500000.0,2010,2010-09-27,2011-09-29,W070,LEASE-RENT OF ADP EQ & SUPPLIES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TFMSHQ10K0136_2036_NNG07DA49B_8000/,1,8
162,CONT_AWD_TIRSE10K00067_2050_NNG07DA49B_8000,18890.0,2010,2010-05-26,2010-06-10,S113,TELEPHONE AND-OR COMMUNICATIONS SER,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-06-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE10K00067_2050_NNG07DA49B_8000/,4,8
163,CONT_AWD_TIRNO10K00585_2050_NNG07DA49B_8000,32551.72,2010,2010-09-13,2010-10-13,7020,ADP CENTRAL PROCESSING UNIT-ANALOG,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-10-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00585_2050_NNG07DA49B_8000/,2,8
164,CONT_AWD_TIRSE10K00030_2050_NNG07DA49B_8000,244136.0,2010,2009-10-01,2010-09-30,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE10K00030_2050_NNG07DA49B_8000/,1,8
165,CONT_AWD_TIRNO10K00442_2050_NNG07DA49B_8000,293072.42,2010,2010-08-06,2013-08-24,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2013-08-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00442_2050_NNG07DA49B_8000/,3,8
166,CONT_AWD_TIRNO10K00360_2050_NNG07DA49B_8000,3580.5,2010,2010-07-22,2011-09-05,J058,MAINT-REP OF COMMUNICATION EQ,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-09-05,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00360_2050_NNG07DA49B_8000/,1,8
167,CONT_AWD_TIRNO10T00092_2050_NNG07DA49B_8000,10189000.0,2010,2010-10-18,2011-09-28,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2015-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10T00092_2050_NNG07DA49B_8000/,1,8
168,CONT_AWD_TFCEN11F0023_2026_NNG07DA49B_8000,84376.68,2011,2010-11-16,2011-09-30,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TFCEN11F0023_2026_NNG07DA49B_8000/,2,8
169,CONT_AWD_TPDOIT10K00036_2036_NNG07DA49B_8000,15711.44,2010,2010-02-23,2011-03-21,7050,ADP COMPONENTS,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-03-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TPDOIT10K00036_2036_NNG07DA49B_8000/,8,8
170,CONT_AWD_TIRNO10K00341_2050_NNG07DA49B_8000,80794.0,2010,2010-06-23,2010-07-23,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-07-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00341_2050_NNG07DA49B_8000/,2,8
171,CONT_AWD_TIRNO10K00627_2050_NNG07DA49B_8000,113208.0,2010,2010-09-23,2010-10-29,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-10-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00627_2050_NNG07DA49B_8000/,7,8
172,CONT_AWD_TIRSE10K00101_2050_NNG07DA49B_8000,60189.8,2010,2010-08-27,2010-09-20,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-09-20,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE10K00101_2050_NNG07DA49B_8000/,2,8
173,CONT_AWD_TFCEN11F0032_2036_NNG07DA49B_8000,169000.0,2011,2010-12-23,2015-11-30,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2015-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TFCEN11F0032_2036_NNG07DA49B_8000/,2,8
174,CONT_AWD_TIRNO10K00465_2050_NNG07DA49B_8000,1089420.48,2010,2010-08-10,2011-08-11,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-08-11,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00465_2050_NNG07DA49B_8000/,1,8
175,CONT_AWD_TIRNO10K00524_2050_NNG07DA49B_8000,1900000.0,2010,2010-08-31,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00524_2050_NNG07DA49B_8000/,9,8
176,CONT_AWD_TIRNO10K00644_2050_NNG07DA49B_8000,47775.2,2010,2010-09-27,2010-10-28,5811,OTHER CRYPTOLOGIC EQ & COMPONENTS,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-10-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00644_2050_NNG07DA49B_8000/,5,8
177,CONT_AWD_TIRNO10K00478_2050_NNG07DA49B_8000,211040.55,2010,2010-08-31,2010-09-30,7022,ADP CENTRAL PROCESSING UNIT-HYBRID,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00478_2050_NNG07DA49B_8000/,4,8
178,CONT_AWD_TIRNO10K00637_2050_NNG07DA49B_8000,665118.15,2010,2010-09-30,2011-10-30,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-10-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO10K00637_2050_NNG07DA49B_8000/,1,8
179,CONT_AWD_TIRNE11K00083_2050_NNG07DA49B_8000,143130.82,2011,2011-03-07,2012-01-09,J070,MAINT-REP OF ADP EQ & SUPPLIES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-01-09,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNE11K00083_2050_NNG07DA49B_8000/,4,8
180,CONT_AWD_TIRNO11K00188_2050_NNG07DA49B_8000,24570.0,2011,2011-03-25,2012-02-05,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-02-05,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00188_2050_NNG07DA49B_8000/,3,8
181,CONT_AWD_TIRNO11K00135_2050_NNG07DA49B_8000,50083.44,2011,2011-02-14,2012-02-13,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-02-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00135_2050_NNG07DA49B_8000/,3,8
182,CONT_AWD_TIRNO11K00185_2050_NNG07DA49B_8000,110429.13,2011,2011-03-31,2011-04-01,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00185_2050_NNG07DA49B_8000/,5,8
183,CONT_AWD_TIRMS12K00015_2050_NNG07DA49B_8000,15950.0,2012,2011-12-22,2013-01-19,Z1NZ,MAINTENANCE OF OTHER UTILITIES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2013-01-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRMS12K00015_2050_NNG07DA49B_8000/,3,8
184,CONT_AWD_TIRNO11K00462_2050_NNG07DA49B_8000,41642.86,2011,2011-08-17,2012-06-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00462_2050_NNG07DA49B_8000/,1,8
185,CONT_AWD_TIRSE11K00029_2050_NNG07DA49B_8000,12600.0,2011,2011-02-09,2011-02-28,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE11K00029_2050_NNG07DA49B_8000/,3,8
186,CONT_AWD_TIRNO11K00593_2050_NNG07DA49B_8000,154190.6,2011,2011-09-30,2012-09-30,7035,ADP SUPPORT EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00593_2050_NNG07DA49B_8000/,1,8
187,CONT_AWD_TMHQ12P0092_2044_-NONE-_-NONE-,329852.87,2012,2011-10-01,2012-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,107939357,GTSI CORP.,FULL AND OPEN COMPETITION,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TMHQ12P0092_2044_-NONE-_-NONE-/,4,8
188,CONT_AWD_TIRNO11T00035_2050_NNG07DA49B_8000,157407.3,2011,2011-04-29,2011-09-30,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11T00035_2050_NNG07DA49B_8000/,2,8
189,CONT_AWD_TIRNO12K00035_2050_NNG07DA49B_8000,14897.01,2012,2011-11-29,2012-09-30,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12K00035_2050_NNG07DA49B_8000/,1,8
190,CONT_AWD_TIRNE11K00141_2050_NNG07DA49B_8000,24124.74,2011,2011-05-24,2011-06-23,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-06-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNE11K00141_2050_NNG07DA49B_8000/,1,8
191,CONT_AWD_TIRNO11K00147_2050_NNG07DA49B_8000,44200.0,2011,2011-02-23,2012-01-31,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-01-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00147_2050_NNG07DA49B_8000/,1,8
192,CONT_AWD_TIRNO11K00125_2050_NNG07DA49B_8000,243220.0,2011,2011-02-11,2011-05-10,5999,MSC ELECT & ELECTRONIC COMPONENTS,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-05-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11K00125_2050_NNG07DA49B_8000/,2,8
193,CONT_AWD_TIRSE11K00070_2050_NNG07DA49B_8000,23554.68,2011,2011-07-01,2011-08-01,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2011-08-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE11K00070_2050_NNG07DA49B_8000/,1,8
194,CONT_AWD_TIRNO11P00474_2050_-NONE-_-NONE-,21303.85,2011,2011-07-13,2011-07-14,7030,ADP SOFTWARE,107939357,GTSI CORP.,FULL AND OPEN COMPETITION,2012-07-14,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11P00474_2050_-NONE-_-NONE-/,1,8
195,CONT_AWD_TIRNE11K00102_2050_GS35F0290X_4732,4238.33,2011,2011-06-16,2011-06-30,S113,TELEPHONE AND-OR COMMUNICATIONS SER,107939357,GTSI CORP.,FULL AND OPEN COMPETITION,2011-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNE11K00102_2050_GS35F0290X_4732/,1,8
196,CONT_AWD_TPDCFP13K0015_2036_GS35F0290X_4732,427372.27,2013,2012-12-01,2013-11-30,7030,ADP SOFTWARE,107939357,GTSI CORP.,FULL AND OPEN COMPETITION,2015-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TPDCFP13K0015_2036_GS35F0290X_4732/,9,8
197,CONT_AWD_TEPA1328142_2041_-NONE-_-NONE-,8325.0,2013,2012-10-01,2013-09-30,AD26,R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT),107939357,GTSI CORP.,COMPETED UNDER SAP,2013-09-30,SIMPLIFIED ACQUISITION,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TEPA1328142_2041_-NONE-_-NONE-/,3,8
198,CONT_AWD_TIRSE12K00056_2050_NNG07DA49B_8000,887000.0,2012,2012-05-18,2012-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE12K00056_2050_NNG07DA49B_8000/,1,8
199,CONT_AWD_TIRNO12K00065_2050_NNG07DA49B_8000,11395.13,2012,2012-01-17,2012-01-17,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12K00065_2050_NNG07DA49B_8000/,1,8
200,CONT_AWD_TIRNO12K00063_2050_NNG07DA49B_8000,80310.73,2012,2012-01-10,2013-01-24,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2013-01-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12K00063_2050_NNG07DA49B_8000/,2,8
201,CONT_AWD_TIRSE13K00015_2050_NNG07DA49B_8000,65992.0,2013,2012-12-15,2013-12-14,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2013-12-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE13K00015_2050_NNG07DA49B_8000/,6,8
202,CONT_AWD_TIRNO12K00371_2050_NNG07DA49B_8000,3135148.9,2012,2012-08-08,2013-03-31,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2013-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12K00371_2050_NNG07DA49B_8000/,1,8
203,CONT_AWD_TIRMS13K00022_2050_NNG07DA49B_8000,15830.0,2013,2012-12-20,2014-01-18,7030,ADP SOFTWARE,107939357,GTSI CORPORATION,FULL AND OPEN COMPETITION,2014-01-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRMS13K00022_2050_NNG07DA49B_8000/,4,8
204,CONT_AWD_TIRSE12K00068_2050_GS35F0290X_4732,135300.0,2012,2012-07-26,2013-03-02,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,107939357,GTSI CORP.,FULL AND OPEN COMPETITION,2013-03-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE12K00068_2050_GS35F0290X_4732/,3,8
205,CONT_AWD_TIRNO13K00193_2050_NNG07DA49B_8000,168358.28,2013,2013-04-15,2013-12-29,7010,ADPE SYSTEM CONFIGURATION,107939357,"UNICOM GOVERNMENT, INC.",FULL AND OPEN COMPETITION,2013-12-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO13K00193_2050_NNG07DA49B_8000/,4,8
206,CONT_AWD_TIRSE14K00015_2050_NNG07DA49B_8000,64400.0,2014,2013-12-15,2014-12-14,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,107939357,"UNICOM GOVERNMENT, INC.",FULL AND OPEN COMPETITION,2014-12-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRSE14K00015_2050_NNG07DA49B_8000/,5,8
207,CONT_AWD_TIRNO15P00082_2050_-NONE-_-NONE-,0.0,2015,2015-03-02,2016-06-04,7030,ADP SOFTWARE,107939357,"UNICOM GOVERNMENT, INC.",NOT COMPETED,2016-06-04,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO15P00082_2050_-NONE-_-NONE-/,1,8
0,CONT_AWD_0001_2036_TFSAFIN15D0002_2036,3365980.8,2015,2015-08-07,2016-08-06,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,018193669,INTEGRAL CONSULTING SERVICES INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-08-06,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0001_2036_TFSAFIN15D0002_2036/,4.0,9
1,CONT_AWD_160002_2036_TFSAFIN15D0002_2036,672337.68,2016,2016-03-01,2016-08-31,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,018193669,INTEGRAL CONSULTING SERVICES INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-08-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_160002_2036_TFSAFIN15D0002_2036/,4.0,9
2,CONT_AWD_160003_2036_TFSAFIN15D0002_2036,3988684.8,2016,2016-08-01,2017-07-31,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,018193669,INTEGRAL CONSULTING SERVICES INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_160003_2036_TFSAFIN15D0002_2036/,4.0,9
3,CONT_AWD_160005_2036_TFSAFIN15D0002_2036,31993.0,2016,2016-08-01,2017-07-31,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,018193669,INTEGRAL CONSULTING SERVICES INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-07-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_160005_2036_TFSAFIN15D0002_2036/,4.0,9
4,CONT_AWD_160006_2036_TFSAFIN15D0002_2036,311059.2,2016,2016-08-07,2017-08-06,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,018193669,INTEGRAL CONSULTING SERVICES INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-08-06,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_160006_2036_TFSAFIN15D0002_2036/,4.0,9
