,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
43,CONT_AWD_GSQ0515BM0131_4732_GST0511BMA026_4732,2399366.88,2015,2015-09-01,2016-08-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2016-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0515BM0131_4732_GST0511BMA026_4732/,1,5
44,CONT_AWD_GSQ0715BG0058_4732_GS00Q09BGD0019_4735,34934287.39,2015,2015-07-20,2016-07-19,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-07-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0715BG0058_4732_GS00Q09BGD0019_4735/,1,5
45,CONT_AWD_GSQ0015AJ0086_4732_GS00T13AJA0008_4732,51836080.0,2015,2015-08-31,2016-09-10,7010,ADPE SYSTEM CONFIGURATION,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2018-09-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0086_4732_GS00T13AJA0008_4732/,7,5
46,CONT_AWD_GSQ0015AJ0061_4732_GS00Q09BGD0019_4735,5971473.2,2015,2015-06-08,2016-06-07,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-06-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0061_4732_GS00Q09BGD0019_4735/,2,5
47,CONT_AWD_GSH1415AA0046_4705_GS35F0306J_4730,1298274.83,2015,2015-09-01,2016-03-31,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2016-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSH1415AA0046_4705_GS35F0306J_4730/,1,5
48,CONT_AWD_GSQ0515BM0125_4732_GST0511BMA026_4732,2283800.24,2015,2015-09-01,2016-08-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2020-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0515BM0125_4732_GST0511BMA026_4732/,1,5
49,CONT_AWD_GSP0015CY5018_4740_GS00P13CYA0024_4740,2537920.0,2015,2015-09-23,2016-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2017-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0015CY5018_4740_GS00P13CYA0024_4740/,2,5
50,CONT_AWD_GSQ0016AJ0020_4732_GS00Q09BGD0019_4735,69347833.0,2016,2016-08-23,2017-08-22,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2021-08-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0016AJ0020_4732_GS00Q09BGD0019_4735/,2,5
51,CONT_AWD_GSP0016CY7158_4740_GS00P13CYA0024_4740,0.0,2016,2016-10-01,2017-09-30,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2017-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0016CY7158_4740_GS00P13CYA0024_4740/,2,5
52,CONT_AWD_GSQ0216CJ0003_4732_GS00Q09BGD0019_4735,6592283.6,2016,2016-02-01,2017-01-31,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-01-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0216CJ0003_4732_GS00Q09BGD0019_4735/,2,5
53,CONT_AWD_GSQ0316DS0053_4732_GS00Q09BGD0019_4735,1819478.83,2016,2016-09-26,2017-09-25,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-12-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0316DS0053_4732_GS00Q09BGD0019_4735/,1,5
54,CONT_AWD_GSH1416AA0149_4773_GS35F0306J_4730,3648779.25,2016,2016-05-09,2017-05-08,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2021-05-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSH1416AA0149_4773_GS35F0306J_4730/,5,5
55,CONT_AWD_GSQ0016AJ0045_4732_GS00T13AJA0008_4732,34327158.0,2016,2016-02-08,2017-02-07,7030,INFORMATION TECHNOLOGY SOFTWARE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2018-04-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0016AJ0045_4732_GS00T13AJA0008_4732/,1,5
56,CONT_AWD_GSQ0417DB0024_4732_GS35F0306J_4730,810758.92,2017,2017-03-27,2017-04-26,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2017-10-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0417DB0024_4732_GS35F0306J_4730/,1,5
57,CONT_AWD_GSQ0317DS0040_4732_GS35F0306J_4730,2679425.84,2017,2017-08-01,2018-07-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2022-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0317DS0040_4732_GS35F0306J_4730/,9,5
58,CONT_AWD_GSQ0417DB0035_4732_GS00Q09BGD0019_4735,1837413.86,2017,2017-07-01,2018-06-30,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0417DB0035_4732_GS00Q09BGD0019_4735/,1,5
59,CONT_AWD_GSQ0017AJ0088_4732_GS00T13AJA0008_4732,9747935.6,2017,2017-09-01,2018-08-31,7030,INFORMATION TECHNOLOGY SOFTWARE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2019-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0017AJ0088_4732_GS00T13AJA0008_4732/,4,5
60,CONT_AWD_GSQ0417DB0115_4732_GS00Q09BGD0019_4735,6371341.05,2017,2017-09-30,2018-03-31,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2018-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0417DB0115_4732_GS00Q09BGD0019_4735/,1,5
61,CONT_AWD_GSQ0517BM0129_4732_GS00Q09BGD0019_4735,902479.6,2017,2017-07-07,2018-07-06,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-03-06,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0517BM0129_4732_GS00Q09BGD0019_4735/,2,5
62,CONT_AWD_GSQ1117BJ0020_4732_GS26FCA006_4732,1178104.51,2017,2017-05-10,2018-05-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2018-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ1117BJ0020_4732_GS26FCA006_4732/,5,5
63,CONT_AWD_GSQ0017AJ0024_4732_GS00Q16AJD0001_4732,30495282.0,2017,2017-01-13,2018-01-12,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-01-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0017AJ0024_4732_GS00Q16AJD0001_4732/,3,5
64,CONT_AWD_GSQ0017AJ0096_4732_GS00Q16AJD0001_4732,12224642.0,2017,2017-09-29,2018-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0017AJ0096_4732_GS00Q16AJD0001_4732/,2,5
65,CONT_AWD_GSQ0017AJ0003_4732_GS00Q09BGD0019_4735,18948568.0,2017,2017-06-20,2018-06-19,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-06-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0017AJ0003_4732_GS00Q09BGD0019_4735/,1,5
66,CONT_AWD_47QFCA18F0025_4732_GS00Q09BGD0019_4735,92762345.0,2018,2018-01-03,2019-01-02,7010,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2024-01-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFCA18F0025_4732_GS00Q09BGD0019_4735/,2,5
67,CONT_AWD_GSQ0017AJ0029_4732_GS00Q09BGD0019_4735,57164975.0,2017,2017-02-10,2018-03-05,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2022-03-05,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0017AJ0029_4732_GS00Q09BGD0019_4735/,2,5
68,CONT_AWD_47QFSA18F0073_4732_GS00Q09BGD0019_4735,179695.05,2018,2018-09-22,2019-09-21,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2024-03-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFSA18F0073_4732_GS00Q09BGD0019_4735/,3,5
69,CONT_AWD_47QFPA18F0049_4732_GS00Q09BGD0019_4735,828301.87,2018,2018-09-01,2019-08-31,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2023-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFPA18F0049_4732_GS00Q09BGD0019_4735/,3,5
70,CONT_AWD_47QFAA18F0042_4732_GS00Q09BGD0019_4735,5032000.0,2018,2018-09-02,2019-09-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFAA18F0042_4732_GS00Q09BGD0019_4735/,2,5
71,CONT_AWD_47QFCA18F0100_4732_GS00Q09BGD0019_4735,144880138.0,2018,2018-07-24,2019-08-05,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2024-04-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFCA18F0100_4732_GS00Q09BGD0019_4735/,5,5
72,CONT_AWD_47QFWA18F0077_4732_GS35F0306J_4730,31000771.0,2018,2018-09-23,2019-03-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2019-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA18F0077_4732_GS35F0306J_4730/,1,5
73,CONT_AWD_47QFDA19F0059_4732_47QFDA18A0020_4732,2076960.0,2019,2018-10-16,2019-10-15,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,COMPETED UNDER SAP,2019-10-15,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFDA19F0059_4732_47QFDA18A0020_4732/,23,5
74,CONT_AWD_47QFWA18F0059_4732_GS00Q09BGD0019_4735,3886043.9,2018,2018-09-17,2019-09-16,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2023-09-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA18F0059_4732_GS00Q09BGD0019_4735/,1,5
75,CONT_AWD_47QFCA18F0073_4732_GS00Q09BGD0019_4735,133578595.0,2018,2018-06-07,2019-06-06,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2023-06-06,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFCA18F0073_4732_GS00Q09BGD0019_4735/,2,5
76,CONT_AWD_47QFSA18F0052_4732_GS00Q09BGD0019_4735,591569.05,2018,2018-06-01,2019-05-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2021-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFSA18F0052_4732_GS00Q09BGD0019_4735/,2,5
77,CONT_AWD_47QDCB19F0006_4732_47QDCB19A0001_4732,200000.0,2019,2019-09-27,2020-09-26,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2024-09-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QDCB19F0006_4732_47QDCB19A0001_4732/,15,5
78,CONT_AWD_47QFWA19F0032_4732_47QFWA19D0002_4732,2500.0,2019,2019-07-02,2019-07-15,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-07-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA19F0032_4732_47QFWA19D0002_4732/,4,5
79,CONT_AWD_47QDCB19F0007_4732_47QDCB19A0001_4732,130000.0,2019,2019-09-27,2020-09-26,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2024-09-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QDCB19F0007_4732_47QDCB19A0001_4732/,15,5
80,CONT_AWD_47HAA019F0134_4773_GS35F0306J_4730,6982075.73,2019,2019-05-09,2020-05-08,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2021-05-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47HAA019F0134_4773_GS35F0306J_4730/,1,5
81,CONT_AWD_47PA0119F0024_4740_47PA0118A0005_4740,383465.24,2019,2019-07-15,2019-10-01,D307,IT AND TELECOM- IT STRATEGY AND ARCHITECTURE,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2021-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47PA0119F0024_4740_47PA0118A0005_4740/,1,5
82,CONT_AWD_47QFWA19F0051_4732_47QTCK18D0004_4732,74086997.2,2019,2019-09-30,2023-09-29,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2023-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA19F0051_4732_47QTCK18D0004_4732/,1,5
83,CONT_AWD_47QFWA19F0053_4732_47QFWA19D0002_4732,169799.74,2019,2019-09-30,2020-09-29,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA19F0053_4732_47QFWA19D0002_4732/,3,5
84,CONT_AWD_47QFCA19F0061_4732_47QTCK18D0004_4732,26990107.0,2019,2019-08-26,2020-08-25,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFCA19F0061_4732_47QTCK18D0004_4732/,1,5
0,CONT_AWD_47QFWA18C0008_4732_-NONE-_-NONE-,4055041.12,2018,2018-09-30,2019-09-29,R499,SUPPORT- PROFESSIONAL: OTHER,130788826,"L3 TECHNOLOGIES, INC.",FULL AND OPEN COMPETITION,2023-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFWA18C0008_4732_-NONE-_-NONE-/,2,6
0,CONT_AWD_GST0010AJ0028_4735_W91QUZ07D0005_9700,23182004.0,2010,2010-02-01,2010-10-31,D308,PROGRAMMING SERVICES,064677243,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (6773),FULL AND OPEN COMPETITION,2010-10-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0010AJ0028_4735_W91QUZ07D0005_9700/,16,7
0,CONT_AWD_GST0409DE0080_4735_GS35F0120K_4730,4854368.93,2009,2009-10-01,2010-09-30,U012,INFORMATION TRAINING,147268023,WESTAR AEROSPACE AND DEFENSE GROUP INCORPORATED (1356),,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0409DE0080_4735_GS35F0120K_4730/,1,8
1,CONT_AWD_GST0409BF0186_4735_GS35F0120K_4730,68217504.71,2009,2009-10-01,2010-09-30,R425,ENGINEERING AND TECHNICAL SERVICES,147268023,WESTAR AEROSPACE AND DEFENSE GROUP INCORPORATED (1356),,2010-09-30,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0409BF0186_4735_GS35F0120K_4730/,1,8
0,CONT_AWD_GST0709BG0020_4735_GS35F4460G_4730,2088.76,2009,2008-12-17,2009-01-28,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-01-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0020_4735_GS35F4460G_4730/,1,9
1,CONT_AWD_GST0709BG0021_4735_GS35F4460G_4730,327.0,2009,2008-12-18,2009-01-28,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-01-28,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0021_4735_GS35F4460G_4730/,1,9
2,CONT_AWD_GST0709BG0064_4735_GS35F4460G_4730,1979.0,2009,2009-03-27,2009-05-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-05-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0064_4735_GS35F4460G_4730/,1,9
3,CONT_AWD_GST0709BG0061_4735_GS35F4460G_4730,49125.0,2009,2009-03-19,2009-05-15,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-05-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0061_4735_GS35F4460G_4730/,1,9
4,CONT_AWD_GST0709BG0072_4735_GS35F4460G_4730,14837.12,2009,2009-04-03,2009-04-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0072_4735_GS35F4460G_4730/,1,9
5,CONT_AWD_GST0709BG0048_4735_GS35F4460G_4730,1093.0,2009,2009-02-27,2009-04-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0048_4735_GS35F4460G_4730/,1,9
6,CONT_AWD_GST0709BG0052_4735_GS35F4460G_4730,1310.0,2009,2009-03-04,2009-04-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0052_4735_GS35F4460G_4730/,1,9
7,CONT_AWD_GST1109BJ8025_4735_GS00Q09BGD0012_4735,8912886.0,2009,2009-09-17,2010-09-16,D308,PROGRAMMING SERVICES,116207978,"APPTIS, INC.",COMPETITIVE DELIVERY ORDER,2012-09-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST1109BJ8025_4735_GS00Q09BGD0012_4735/,6,9
8,CONT_AWD_GST0709BG0055_4735_GS35F4460G_4730,15661.8,2009,2009-03-16,2009-04-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0055_4735_GS35F4460G_4730/,1,9
9,CONT_AWD_GST0709BG0078_4735_GS35F4460G_4730,109950.0,2009,2009-05-11,2009-06-30,7035,ADP SUPPORT EQUIPMENT,116207978,"APPTIS, INC.",,2009-06-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0709BG0078_4735_GS35F4460G_4730/,1,9
