,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
142,CONT_AWD_DOCDG133W05CQ1067T0057_1330_DOCDG133W05CQ1067_1330,3426863.0,2015,2015-08-06,2016-08-05,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-08-05,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0057_1330_DOCDG133W05CQ1067_1330/,5,9
143,CONT_AWD_DOCDG133W05CQ1067T0060_1330_DOCDG133W05CQ1067_1330,575485.0,2015,2015-09-15,2016-05-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-05-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0060_1330_DOCDG133W05CQ1067_1330/,5,9
144,CONT_AWD_DOCDG133W05CQ1067T0061_1330_DOCDG133W05CQ1067_1330,842000.0,2015,2015-09-15,2016-02-22,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-02-22,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0061_1330_DOCDG133W05CQ1067_1330/,5,9
145,CONT_AWD_DOCDG133W05CQ1067T0052_1330_DOCDG133W05CQ1067_1330,1897905.0,2015,2015-05-18,2016-02-16,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-02-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0052_1330_DOCDG133W05CQ1067_1330/,5,9
146,CONT_AWD_DOCDG133W05CQ1067T0048_1330_DOCDG133W05CQ1067_1330,1582628.0,2015,2015-03-31,2016-02-16,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-02-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0048_1330_DOCDG133W05CQ1067_1330/,5,9
147,CONT_AWD_DOCDG133W05CQ1067T0053_1330_DOCDG133W05CQ1067_1330,34256.0,2015,2015-05-21,2015-06-21,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2015-06-21,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0053_1330_DOCDG133W05CQ1067_1330/,5,9
148,CONT_AWD_DOCDG133W05CQ1067T0062_1330_DOCDG133W05CQ1067_1330,117500.0,2015,2015-09-18,2016-03-28,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-03-28,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0062_1330_DOCDG133W05CQ1067_1330/,5,9
149,CONT_AWD_DOCDG133W05CQ1067T0055_1330_DOCDG133W05CQ1067_1330,168064.0,2015,2015-07-02,2016-02-16,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-02-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0055_1330_DOCDG133W05CQ1067_1330/,5,9
150,CONT_AWD_DOCDG133W05CQ1067T0075_1330_DOCDG133W05CQ1067_1330,113176.0,2016,2016-09-12,2017-04-10,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-04-10,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0075_1330_DOCDG133W05CQ1067_1330/,5,9
151,CONT_AWD_DOCDG133W05CQ1067T0072_1330_DOCDG133W05CQ1067_1330,141484.0,2016,2016-09-08,2017-03-07,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-03-07,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0072_1330_DOCDG133W05CQ1067_1330/,5,9
152,CONT_AWD_DOCT0078_1330_DOCDG133W05CQ1067_1330,219000.0,2016,2016-09-14,2017-03-08,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-03-08,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0078_1330_DOCDG133W05CQ1067_1330/,5,9
153,CONT_AWD_DOCT0065_1330_DOCDG133W05CQ1067_1330,50662.0,2016,2016-07-14,2016-09-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-09-15,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0065_1330_DOCDG133W05CQ1067_1330/,5,9
154,CONT_AWD_DOCT0076_1330_DOCDG133W05CQ1067_1330,107077.0,2016,2016-09-12,2017-03-20,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-03-20,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0076_1330_DOCDG133W05CQ1067_1330/,5,9
155,CONT_AWD_DOCT0067_1330_DOCDG133W05CQ1067_1330,1562800.0,2016,2016-07-19,2016-10-26,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-10-26,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0067_1330_DOCDG133W05CQ1067_1330/,5,9
156,CONT_AWD_DOCDG133W05CQ1067T0073_1330_DOCDG133W05CQ1067_1330,387951.0,2016,2016-09-09,2017-07-07,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-07-07,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0073_1330_DOCDG133W05CQ1067_1330/,5,9
157,CONT_AWD_DOCT0066_1330_DOCDG133W05CQ1067_1330,99500.0,2016,2016-07-14,2016-10-19,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-10-19,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0066_1330_DOCDG133W05CQ1067_1330/,5,9
158,CONT_AWD_DOCDG133W05CQ1067T0063_1330_DOCDG133W05CQ1067_1330,92246.0,2016,2016-06-23,2016-12-22,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-12-22,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0063_1330_DOCDG133W05CQ1067_1330/,5,9
159,CONT_AWD_DOCT0070_1330_DOCDG133W05CQ1067_1330,225000.0,2016,2016-08-10,2016-11-30,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-11-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0070_1330_DOCDG133W05CQ1067_1330/,5,9
160,CONT_AWD_DOCT0064_1330_DOCDG133W05CQ1067_1330,166332.0,2016,2016-07-05,2016-11-23,Y1EZ,CONSTRUCTION OF OTHER INDUSTRIAL BUILDINGS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-11-23,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0064_1330_DOCDG133W05CQ1067_1330/,5,9
161,CONT_AWD_DOCT0077_1330_DOCDG133W05CQ1067_1330,203800.0,2016,2016-09-14,2017-02-15,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-02-15,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0077_1330_DOCDG133W05CQ1067_1330/,5,9
162,CONT_AWD_DOCT0071_1330_DOCDG133W05CQ1067_1330,508500.0,2016,2016-08-31,2016-11-24,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-11-24,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0071_1330_DOCDG133W05CQ1067_1330/,5,9
163,CONT_AWD_DOCDG133W05CQ1067T0069_1330_DOCDG133W05CQ1067_1330,167000.0,2016,2016-08-05,2016-12-27,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-12-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0069_1330_DOCDG133W05CQ1067_1330/,5,9
164,CONT_AWD_DOCDG133W05CQ1067T0068_1330_DOCDG133W05CQ1067_1330,1110000.0,2016,2016-07-26,2017-05-16,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-05-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0068_1330_DOCDG133W05CQ1067_1330/,5,9
165,CONT_AWD_DOCDG133W05CQ1067T0074_1330_DOCDG133W05CQ1067_1330,44086.0,2016,2016-09-12,2016-12-02,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2016-12-02,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0074_1330_DOCDG133W05CQ1067_1330/,5,9
166,CONT_AWD_DOCT0079_1330_DOCDG133W05CQ1067_1330,279600.0,2016,2016-09-15,2017-09-14,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-09-14,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0079_1330_DOCDG133W05CQ1067_1330/,5,9
167,CONT_AWD_DOCDG133W05CQ1067T0081_1330_DOCDG133W05CQ1067_1330,2587509.0,2017,2017-02-01,2018-01-31,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2018-01-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0081_1330_DOCDG133W05CQ1067_1330/,5,9
168,CONT_AWD_DOCDG133W05CQ1067T0082_1330_DOCDG133W05CQ1067_1330,1190000.0,2017,2017-04-07,2017-07-21,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2022-04-06,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133W05CQ1067T0082_1330_DOCDG133W05CQ1067_1330/,5,9
169,CONT_AWD_DOCT0080_1330_DOCDG133W05CQ1067_1330,23147.0,2017,2017-02-15,2017-06-28,5810,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),FULL AND OPEN COMPETITION,2017-06-28,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0080_1330_DOCDG133W05CQ1067_1330/,5,9
0,CONT_AWD_DOC56PAPT1000327_1344_DOC50PAPT0901027_1344,78993.2,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000327_1344_DOC50PAPT0901027_1344/,10,10
1,CONT_AWD_DOC56PAPT1000325_1344_DOC50PAPT0901027_1344,53865.24,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000325_1344_DOC50PAPT0901027_1344/,10,10
2,CONT_AWD_DOC56PAPT1000326_1344_DOC50PAPT0901027_1344,378606.36,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000326_1344_DOC50PAPT0901027_1344/,10,10
3,CONT_AWD_DOC56PAPT1000328_1344_DOC50PAPT0901027_1344,749723.84,2010,2010-01-29,2010-04-30,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-04-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000328_1344_DOC50PAPT0901027_1344/,10,10
4,CONT_AWD_DOC56PAPT1000318_1344_DOC50PAPT0901027_1344,57451.68,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000318_1344_DOC50PAPT0901027_1344/,10,10
5,CONT_AWD_DOCGS35F0879RYA132310NC0761_1323_GS35F0879R_4730,435096.0,2010,2010-09-24,2011-09-23,D311,ADP DATA CONVERSION SERVICES,005282368,EVOLVER INCORPORATED,FULL AND OPEN COMPETITION,2011-09-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCGS35F0879RYA132310NC0761_1323_GS35F0879R_4730/,1,10
6,CONT_AWD_DOC56PAPT1000319_1344_DOC50PAPT0901027_1344,2905878.42,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000319_1344_DOC50PAPT0901027_1344/,10,10
7,CONT_AWD_DOC56PAPT1000324_1344_DOC50PAPT0901027_1344,524386.72,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000324_1344_DOC50PAPT0901027_1344/,10,10
8,CONT_AWD_DOC56PAPT1000315_1344_DOC50PAPT0901027_1344,114219.46,2010,2010-01-29,2010-03-31,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000315_1344_DOC50PAPT0901027_1344/,10,10
9,CONT_AWD_DOC56PAPT1000317_1344_DOC50PAPT0901027_1344,95752.8,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000317_1344_DOC50PAPT0901027_1344/,10,10
10,CONT_AWD_DOC56PAPT1000316_1344_DOC50PAPT0901027_1344,47876.4,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000316_1344_DOC50PAPT0901027_1344/,10,10
11,CONT_AWD_DOC56PAPT1000314_1344_DOC50PAPT0901027_1344,235494.16,2010,2010-01-29,2010-02-28,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-02-28,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000314_1344_DOC50PAPT0901027_1344/,10,10
12,CONT_AWD_DOC56PAPT1000323_1344_DOC50PAPT0901027_1344,92561.04,2010,2010-01-29,2010-08-23,R425,ENGINEERING AND TECHNICAL SERVICES,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1000323_1344_DOC50PAPT0901027_1344/,10,10
13,CONT_AWD_DOCTO01_1323_DOCYA132309CQ0017_1323,44800.0,2012,2012-09-24,2013-09-30,R499,SUPPORT- PROFESSIONAL: OTHER,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCTO01_1323_DOCYA132309CQ0017_1323/,2,10
14,CONT_AWD_DOC56PAPT1200594_1344_DOC50PAPT0901027_1344,273532.46,2012,2012-08-24,2013-08-23,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1200594_1344_DOC50PAPT0901027_1344/,10,10
15,CONT_AWD_DOCYA131412NC0335_1323_GS35F0879R_4730,34505.12,2012,2012-08-14,2012-10-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",005282368,EVOLVER INCORPORATED,FULL AND OPEN COMPETITION,2012-10-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCYA131412NC0335_1323_GS35F0879R_4730/,1,10
16,CONT_AWD_DOC56PAPT1200455_1344_DOC50PAPT0901027_1344,154132.59,2012,2012-05-31,2012-08-23,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1200455_1344_DOC50PAPT0901027_1344/,10,10
17,CONT_AWD_DOC56PAPT1200575_1344_DOC50PAPT0901027_1344,103494.2,2012,2012-08-15,2013-08-23,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1200575_1344_DOC50PAPT0901027_1344/,10,10
18,CONT_AWD_DOC56PAPT1200595_1344_DOC50PAPT0901027_1344,3686.68,2012,2012-08-24,2013-08-23,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1200595_1344_DOC50PAPT0901027_1344/,10,10
19,CONT_AWD_DOC56PAPT1300503_1344_DOC50PAPT0901027_1344,538260.0,2013,2013-08-06,2013-09-30,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1300503_1344_DOC50PAPT0901027_1344/,10,10
20,CONT_AWD_DOC56PAPT1300504_1344_DOC50PAPT0901027_1344,478064.38,2013,2013-08-06,2014-02-28,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1300504_1344_DOC50PAPT0901027_1344/,10,10
21,CONT_AWD_DOC56PAPT1400325_1344_DOC50PAPT0901027_1344,615677.15,2014,2013-10-01,2013-11-30,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,005282368,"EVOLVER, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1400325_1344_DOC50PAPT0901027_1344/,10,10
